NW_018394568.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_7	259110
NW_018394569.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_8	421493
NW_018394570.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_9	342180
NW_018394571.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_10	356628
NW_018394572.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_11	460693
NW_018394573.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_12	300029
NW_018394574.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_13	330900
NW_018394575.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_14	335323
NW_018394576.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_15	400529
NW_018394577.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_16	414026
NW_018394578.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_17	315499
NW_018394579.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_18	236053
NW_018394580.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_19	339791
NW_018394581.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_20	206835
NW_018394582.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_21	238875
NW_018394583.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_22	357527
NW_018394584.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_23	337020
NW_018394585.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_24	287444
NW_018394586.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_25	392328
NW_018394587.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_26	282904
NW_018394588.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_27	705686
NW_018394589.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_28	306203
NW_018394590.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_29	305512
NW_018394591.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_30	363112
NW_018394592.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_31	419803
NW_018394593.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_32	186065
NW_018394594.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_33	306218
NW_018394595.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_34	577816
NW_018394596.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_35	385998
NW_018394597.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_36	255017
NW_018394598.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_37	607386
NW_018394599.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_38	497457
NW_018394600.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_39	182561
NW_018394601.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_40	397821
NW_018394602.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_41	444980
NW_018394603.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_42	355867
NW_018394604.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_43	355757
NW_018394605.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_44	236643
NW_018394606.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_45	174280
NW_018394607.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_46	310313
NW_018394608.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_47	205097
NW_018394609.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_48	275051
NW_018394610.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_49	316760
NW_018394611.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_50	422556
NW_018394612.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_51	300983
NW_018394613.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_52	313052
NW_018394614.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_53	302489
NW_018394615.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_54	311968
NW_018394616.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_55	254919
NW_018394617.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_56	448785
NW_018394618.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_57	225293
NW_018394619.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_58	312569
NW_018394620.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_59	236588
NW_018394621.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_60	187812
NW_018394622.1 Danio rerio strain Tuebingen chromosome 5 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG5_1_61	222586
NW_018394623.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_1	274494
NW_018394624.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_2	501422
NW_018394625.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_3	256996
NW_018394626.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_4	242179
NW_018394627.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_5	300654
NW_018394628.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_6	247951
NW_018394629.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_7	323745
NW_018394630.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_8	459142
NW_018394631.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_9	328171
NW_018394636.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_14	325712
NW_018394637.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_15	809863
NW_018394638.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_16	409494
NW_018394639.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_17	238246
NW_018394633.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_11	452635
NW_018394634.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_12	183825
NW_018394635.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_13	553998
NW_018394632.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_10	238568
NW_018394640.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_18	314887
NW_018394641.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_19	280482
NW_018394642.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_20	348923
NW_018394643.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_21	372155
NW_018394644.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_22	247602
NW_018394645.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_23	618419
NW_018394646.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_24	575499
NW_018394647.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_25	362211
NW_018394648.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_26	323055
NW_018394649.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_27	252260
NW_018394650.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_28	497532
NW_018394651.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_29	334098
NW_018394652.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_30	267098
NW_018394653.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_31	339727
NW_018394654.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_32	354480
NW_018394655.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_33	556191
NW_018394656.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_34	349660
NW_018394657.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_35	361760
NW_018394658.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_36	260150
NW_018394659.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_37	488083
NW_018394660.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_38	228805
NW_018394661.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_39	295552
NW_018394662.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_40	396430
NW_018394663.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_41	280864
NW_018394664.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_42	400625
NW_018394665.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_43	233265
NW_018394666.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_44	393027
NW_018394667.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_45	329732
NW_018394668.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_46	293235
NW_018394669.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_47	228596
NW_018394670.1 Danio rerio strain Tuebingen chromosome 6 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG6_1_48	217681
NW_018394671.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_1	156849
NW_018394672.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_2	210204
NW_018394673.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_3	287653
NW_018394674.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_4	217394
NW_018394675.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_5	191851
NW_018394676.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_6	316778
NW_018394677.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_7	155180
NW_018394678.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_8	279964
NW_018394679.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_9	260931
NW_018394680.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_10	406317
NW_018394681.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_11	271479
NW_018394682.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_12	249621
NW_018394683.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_13	372484
NW_018394684.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_14	308018
NW_018394685.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_15	347264
NW_018394686.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_16	244704
NW_018394687.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_17	307982
NW_018394688.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_18	488679
NW_018394689.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_19	236652
NW_018394690.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_20	284008
NW_018394691.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_21	374638
NW_018394692.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_22	289685
NW_018394693.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_23	239132
NW_018394694.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_24	446517
NW_018394695.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_25	282269
NW_018394696.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_26	361030
NW_018394697.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_27	296643
NW_018394698.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_28	368137
NW_018394699.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_29	361610
NW_018394700.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_30	574220
NW_018394701.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_31	213286
NW_018394702.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_32	246692
NW_018394703.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_33	326189
NW_018394715.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_45	293853
NW_018394704.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_34	224984
NW_018394705.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_35	304230
NW_018394706.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_36	227237
NW_018394707.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_37	277494
NW_018394708.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_38	317728
NW_018394709.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_39	395288
NW_018394710.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_40	387049
NW_018394711.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_41	208605
NW_018394712.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_42	652584
NW_018394713.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_43	305652
NW_018394714.1 Danio rerio strain Tuebingen chromosome 7 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG7_1_44	288803
NW_018394716.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_1	250412
NW_018394717.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_2	406262
NW_018394718.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_3	443293
NW_018394719.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_4	388066
NW_018394720.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_5	286344
NW_018394721.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_6	344964
NW_018394722.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_7	275410
NW_018394723.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_8	345340
NW_018394724.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_9	357769
NW_018394725.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_10	483278
NW_018394726.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_11	553899
NW_018394727.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_12	976511
NW_018394728.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_13	268033
NW_018394729.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_14	402971
NW_018394730.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_15	489053
NW_018394731.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_16	351082
NW_018394732.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_17	476627
NW_018394733.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_18	407003
NW_018394734.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_19	280015
NW_018394735.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_20	268747
NW_018394736.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_21	252521
NW_018394737.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_22	417722
NW_018394738.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_23	252025
NW_018394739.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_24	315028
NW_018394740.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_25	205742
NW_018394741.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_26	240229
NW_018394742.1 Danio rerio strain Tuebingen chromosome 8 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG8_1_27	287425
NW_018394743.1 Danio rerio strain Tuebingen chromosome 9 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG9_1_1	519090
NW_018394744.1 Danio rerio strain Tuebingen chromosome 9 genomic scaffold, GRCz11 alternate locus group ALT_DRER_TU_1 ALT_CTG9_1_2	324239
